date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1755036000,Aug 12 2025 - 10:00pm,Russia,3rd Division Moskva,Rosich Moskovskiy,Lokomotiv Moskva II,1.43,1.25,1.43,1.25,4.50,67,100,87,73,60,47,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,14,27,41,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.43,1.25,16,/russia/fk-rosich-moskovskiy-vs-fk-lokomotiv-moskva-ii-h2h-stats
1755036000,Aug 12 2025 - 10:00pm,Russia,3rd Division Moskva,UMTs,Yunost Moskvyi,1.13,1.57,1.13,1.57,3.27,67,100,80,60,54,21,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,21,41,47,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.13,1.57,16,/russia/fk-umts-vs-fso-yunost-moskvyi-h2h-stats
1755036000,Aug 12 2025 - 10:00pm,Russia,3rd Division North West,Pskov 747,Tosno Sankt-Peterburg,0.33,3.00,0.33,3.00,2.42,25,84,84,42,17,17,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,17,59,84,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.33,3.00,0,/russia/fk-pskov-747-vs-tosno-sankt-peterburg-h2h-stats
1755036000,Aug 12 2025 - 10:00pm,Bolivia,LFPB,Nacional Potosí,Universitario de Vinto,1.25,0.86,1.25,0.86,2.57,53,93,80,40,26,20,60,34,87,52,11.74,5.31,59,53,47,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,4.90,6.00,1.10,1.46,2.30,3.84,1.67,2.03,1.50,1.02,0.00,0.00,17.00,5.00,2.38,1.56,1.18,1.06,1.14,2.82,N/A,N/A,1.20,1.39,1.71,2.14,2.83,3.72,2.59,1.97,1.57,1.33,7,21,61,75,81,1.22,2.23,5.00,3.65,1.61,1.12,1.11,1.74,3.20,5.20,2.02,1.28,N/A,N/A,N/A,N/A,14,1.40,9.00,3.42,1.06,1.25,10,/bolivia/ca-nacional-potosi-vs-universitario-de-vinto-h2h-stats
1755036000,Aug 12 2025 - 10:00pm,South America,Copa Libertadores,Fortaleza,Vélez Sarsfield,1.33,1.83,1.33,1.83,2.34,34,83,75,59,17,0,50,9,75,42,10.50,4.33,59,42,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.95,3.00,3.65,1.55,2.55,4.40,9.25,2.10,1.65,1.49,1.70,0.00,0.00,6.25,2.40,1.45,1.18,1.05,1.24,1.35,1.73,N/A,N/A,1.27,1.53,1.91,2.50,3.34,3.14,2.28,1.73,1.44,1.24,17,25,42,83,100,1.52,3.30,9.50,2.35,1.28,1.05,1.35,2.55,6.00,2.95,1.44,1.11,N/A,N/A,N/A,N/A,0,1.61,8.60,2.81,1.33,1.83,0,/south-america/club-atletico-velez-sarsfield-vs-fortaleza-ec-h2h-stats
1755036000,Aug 12 2025 - 10:00pm,South America,Copa Sudamericana,Once Caldas,Huracán,2.33,2.33,2.33,2.33,2.31,28,84,59,47,28,14,59,36,59,37,10.61,3.72,53,47,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.70,2.85,3.05,1.55,2.45,4.33,9.00,1.91,1.80,1.99,1.40,0.00,0.00,6.50,2.29,1.55,1.20,1.05,1.38,1.36,1.51,N/A,N/A,1.32,1.56,1.94,2.48,3.30,3.05,2.23,1.75,1.47,1.27,17,42,53,73,86,1.50,3.40,10.00,2.50,1.30,1.06,1.30,2.50,6.00,3.40,1.50,1.13,N/A,N/A,N/A,N/A,34,1.87,7.50,2.35,2.33,2.33,0,/south-america/ca-huracan-vs-once-caldas-sa-h2h-stats
1755036000,Aug 12 2025 - 10:00pm,Dominican Republic,Liga Mayor,Moca,Jarabacoa,0.00,0.00,0.00,1.50,1.50,50,50,50,50,0,0,50,50,50,0,4.00,0.00,0,0,0,complete,0,1,13,0,-1,-1,-1,-1,-1,-1,20,6,5,3,15,3,60,40,1.30,4.60,8.40,1.18,1.69,2.78,4.90,2.01,1.70,0.00,1.29,2.27,0.70,11.00,3.88,2.03,1.37,1.11,1.11,1.12,3.04,N/A,N/A,1.65,2.10,2.81,4.07,6.36,2.10,1.65,1.35,1.15,1.03,0,0,0,50,50,1.30,2.48,6.50,3.10,1.45,1.08,1.17,1.92,N/A,4.40,1.79,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,0.00,0,/dominican-republic/jarabacoa-fc-vs-moca-h2h-stats#8172384
1755036360,Aug 12 2025 - 10:06pm,Esports,Esoccer Battle,Benfica (Kray),Sporting (Boulevard),1.00,1.00,0.75,1.50,3.34,67,100,84,50,50,33,100,67,50,0,1.67,0.00,0,0,0,complete,3,5,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,4.60,1.77,N/A,N/A,N/A,1.57,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,2.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,50,50,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.50,1.71,0,/esports/benfica-kray-vs-sporting-boulevard-h2h-stats#8184208
1755036360,Aug 12 2025 - 10:06pm,Esports,Esoccer Battle,FC Porto (hotShot),Rio Ave (Inquisitor),0.67,1.33,0.50,1.75,5.67,100,100,100,100,84,67,100,100,67,0,2.00,0.00,0,0,0,complete,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.43,3.90,2.06,N/A,N/A,1.68,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,2.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,17,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.83,1.33,0,/esports/fc-porto-hotshot-vs-rio-ave-inquisitor-h2h-stats#8184209
1755036480,Aug 12 2025 - 10:08pm,Esports,Esoccer Battle,Italy (v1nniePuh),France (maksdh),0.00,1.00,0.00,1.50,5.34,84,100,84,84,67,67,100,84,50,50,3.67,0.00,0,0,0,complete,1,2,2,0,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.73,3.65,3.45,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,34,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,0.75,1.43,0,/esports/france-maksdh-vs-italy-v1nniepuh-h2h-stats#8184203
1755036480,Aug 12 2025 - 10:08pm,Esports,Esoccer Battle,Argentina (zoyir),Spain (Samurai),1.00,1.50,1.50,1.00,3.75,84,100,100,84,67,25,100,84,67,25,1.00,0.00,0,0,0,complete,6,4,0,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2.85,2.75,2.28,N/A,N/A,N/A,1.63,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,2.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,34,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59,N/A,N/A,N/A,1.33,2.17,0,/esports/spain-samurai-vs-argentina-zoyir-h2h-stats#8184205
1755037080,Aug 12 2025 - 10:18pm,Esports,Esoccer Battle,Braga (LaikingDast),FC Porto (hotShot),1.67,1.00,2.00,0.75,3.33,67,100,67,67,50,33,100,67,0,0,4.00,0.00,0,0,0,complete,3,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07,3.50,2.63,N/A,N/A,1.57,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,2.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,34,34,50,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.29,0.71,0,/esports/fc-porto-hotshot-vs-braga-laikingdast-h2h-stats#8184206
1755037080,Aug 12 2025 - 10:18pm,Esports,Esoccer Battle,Rio Ave (Inquisitor),Benfica (Kray),1.33,2.00,1.75,1.50,3.67,84,100,84,67,33,33,100,67,34,0,1.67,2.00,0,0,0,complete,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.30,2.55,3.05,N/A,N/A,1.60,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,2.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,34,67,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.57,1.29,0,/esports/benfica-kray-vs-rio-ave-inquisitor-h2h-stats#8184207
1755037800,Aug 12 2025 - 10:30pm,Brazil,Serie B,CRB,Athletic Club,2.11,1.30,2.20,1.18,2.20,31,100,58,36,16,5,74,36,74,16,10.13,4.82,75,64,47,complete,1,0,8,4,1,1,1,2,0,1,20,6,6,3,14,3,48,52,2.23,2.95,3.35,1.42,2.48,4.75,11.00,2.10,1.73,1.85,1.23,2.13,0.95,6.50,2.50,1.50,1.17,1.05,1.30,1.33,1.62,N/A,N/A,1.10,1.25,1.66,1.89,2.07,4.80,3.17,2.42,1.91,1.56,0,42,64,85,95,1.54,3.25,9.00,2.40,1.29,1.01,1.33,2.62,6.15,3.00,1.48,1.12,N/A,N/A,N/A,N/A,26,1.62,9.00,2.68,1.25,1.20,21,/brazil/clube-de-regatas-brasil-vs-athletic-club-minas-gerais-h2h-stats#7841238
1755037800,Aug 12 2025 - 10:30pm,Esports,Esoccer Battle,Napoli (v1nniePuh),Juventus (Samurai),0.00,0.00,1.25,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00,5.00,2.40,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/napoli-v1nniepuh-vs-juventus-samurai-h2h-stats#8184202
1755037800,Aug 12 2025 - 10:30pm,Esports,Esoccer Battle,Bologna (zoyir),Roma (tohi4),0.00,0.00,2.50,1.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,5,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,5.00,3.60,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/bologna-zoyir-vs-roma-tohi4-h2h-stats#8184204
1755038400,Aug 12 2025 - 10:40pm,Esports,Esoccer Battle,Ukraine (Inquisitor),Czechia (Boulevard),0.00,0.00,3.00,2.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.85,2.80,2.23,N/A,N/A,N/A,1.92,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/czechia-boulevard-vs-ukraine-inquisitor-h2h-stats#8184227
1755038400,Aug 12 2025 - 10:40pm,Esports,Esoccer Battle,Denmark (LaikingDast),USA (Kray),0.00,0.00,0.75,1.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,2.70,2.90,N/A,N/A,N/A,2.04,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/usa-kray-vs-denmark-laikingdast-h2h-stats#8184228
1755038520,Aug 12 2025 - 10:42pm,Esports,Esoccer Battle,Roma (tohi4),Napoli (v1nniePuh),0.00,0.00,1.00,1.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,1.00,0,/esports/napoli-v1nniepuh-vs-roma-tohi4-h2h-stats#8184216
1755038520,Aug 12 2025 - 10:42pm,Esports,Esoccer Battle,Juventus (Samurai),Fiorentina (maksdh),0.00,0.00,1.00,1.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,0.00,0,/esports/juventus-samurai-vs-fiorentina-maksdh-h2h-stats#8184220
1755039120,Aug 12 2025 - 10:52pm,Esports,Esoccer Battle,USA (Kray),Ghana (hotShot),0.00,0.00,1.50,0.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,5,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.15,3.40,2.80,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/esports/usa-kray-vs-ghana-hotshot-h2h-stats#8184225
1755039120,Aug 12 2025 - 10:52pm,Esports,Esoccer Battle,Czechia (Boulevard),Denmark (LaikingDast),0.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,2,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.38,3.90,2.30,N/A,N/A,N/A,1.83,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/czechia-boulevard-vs-denmark-laikingdast-h2h-stats#8184226
1755039240,Aug 12 2025 - 10:54pm,Esports,Esoccer Battle,Napoli (v1nniePuh),Bologna (zoyir),1.00,0.00,1.25,2.00,3.00,50,50,50,50,50,50,50,50,50,0,3.00,0.00,0,0,0,complete,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.00,3.00,0,/esports/napoli-v1nniepuh-vs-bologna-zoyir-h2h-stats#8184215
1755039240,Aug 12 2025 - 10:54pm,Esports,Esoccer Battle,Fiorentina (maksdh),Roma (tohi4),0.00,0.00,0.00,1.50,4.00,50,50,50,50,50,50,50,50,50,0,0.00,0.00,0,0,0,complete,2,3,1,0,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,0.00,0,/esports/roma-tohi4-vs-fiorentina-maksdh-h2h-stats#8184219
1755039600,Aug 12 2025 - 11:00pm,Mexico,Liga MX Femenil,Querétaro Women,Pachuca Women,0.50,3.00,0.60,2.50,4.25,59,100,75,50,50,50,0,0,0,0,10.67,0.00,67,50,25,complete,2,2,4,11,-1,-1,-1,-1,-1,-1,3,3,2,2,1,1,38,62,18.00,12.00,1.03,1.10,1.35,2.00,3.00,2.45,1.48,0.92,2.42,0.74,1.28,21.00,6.50,2.84,1.67,1.38,6.70,1.00,1.00,N/A,N/A,1.39,1.85,2.11,2.90,4.14,2.66,1.85,1.64,1.33,1.15,0,25,50,50,50,1.18,1.85,3.60,4.33,1.83,1.25,1.12,1.62,2.90,5.00,2.15,1.36,N/A,N/A,N/A,N/A,0,7.30,11.50,1.12,0.29,2.17,6,/mexico/queretaro-fc-women-vs-cf-pachuca-women-h2h-stats#7960635
1755039600,Aug 12 2025 - 11:00pm,Mexico,Liga MX Femenil,Atlético San Luis W,Atlas Women,0.00,0.75,0.17,0.80,2.70,38,100,100,45,25,0,0,0,0,0,7.30,0.00,43,30,30,complete,0,0,4,2,-1,-1,-1,-1,-1,-1,8,15,4,2,4,13,50,50,3.00,3.65,1.99,1.25,1.82,3.10,5.75,1.73,2.00,1.04,0.83,1.13,1.64,9.50,3.75,1.88,1.36,1.12,1.70,1.22,1.33,N/A,N/A,1.37,1.70,2.11,2.82,4.00,2.73,2.05,1.62,1.34,1.16,0,0,55,75,100,1.36,2.63,6.50,3.00,1.44,1.10,1.22,2.00,4.33,4.00,1.73,1.20,N/A,N/A,N/A,N/A,0,2.83,8.10,1.56,0.50,1.29,6,/mexico/csyd-atlas-de-guadalajara-women-vs-atletico-san-luis-women-h2h-stats#7960636
1755039840,Aug 12 2025 - 11:04pm,Esports,Esoccer Battle,Ghana (hotShot),Czechia (Boulevard),0.00,0.00,1.75,2.25,2.50,50,50,50,50,50,50,50,50,0,0,2.00,0.00,0,0,0,complete,1,2,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.85,2.30,2.18,N/A,N/A,1.73,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,1.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,0.50,0,/esports/czechia-boulevard-vs-ghana-hotshot-h2h-stats#8184223
1755039840,Aug 12 2025 - 11:04pm,Esports,Esoccer Battle,Denmark (LaikingDast),Ukraine (Inquisitor),0.00,0.00,0.75,1.00,2.50,50,50,50,50,50,50,50,50,0,0,1.00,0.00,0,0,0,complete,2,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.55,3.40,2.14,N/A,N/A,N/A,1.92,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.50,3.00,0,/esports/ukraine-inquisitor-vs-denmark-laikingdast-h2h-stats#8184224
1755039960,Aug 12 2025 - 11:06pm,Esports,Esoccer Battle,Roma (tohi4),Juventus (Samurai),0.00,1.00,1.00,1.00,5.00,100,100,100,100,100,50,100,100,50,0,2.00,0.00,0,0,0,complete,4,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.20,4.50,1.53,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.00,0.50,0,/esports/juventus-samurai-vs-roma-tohi4-h2h-stats#8184217
